Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11
1646351045.5488634,6894,1646351045,548575109,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",4.519860616598724,-1.0831607683223439,34.48372719633269,4.073962713557328,-1.025057430161835,28.777927068230372,1.7148804327829081,-0.40348442653216543,29.711427074794273,1.2710950094298878,-0.4421018997406495,24.892037910080198
1646351045.5513108,6895,1646351045,551049712,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",4.517256908174969,-1.0705418998392564,34.2813541633264,4.1138135211849525,-1.012165186539344,28.551067748828594,1.7944807119611366,-0.4465754464281484,29.949840610310098,1.3971368213032327,-0.5012037301305471,25.110525077458465
1646351045.5540543,6896,1646351045,553712658,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",4.507308453062385,-1.0718496278870757,34.11225298800387,4.071959949911499,-1.0118902828146927,28.30610666164368,1.8876102365927958,-0.4453218751150202,30.222593945741806,1.4678282086214605,-0.5015113234334914,25.312777788225038
1646351045.556519,6897,1646351045,556169170,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",4.590330725158031,-1.101786561434362,34.394425247817246,4.122813936488557,-1.0406203273098689,28.520131764836083,1.8367127471755271,-0.4482001473943509,30.021756173554458,1.3801977395333112,-0.48187544433132157,25.035394241213012
1646351045.5596902,6898,1646351045,558829123,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",4.521944749136689,-1.078649945473147,34.05068492053202,4.0756431359720295,-1.0191396599032025,28.300457758755403,1.920411221146776,-0.42341129148954026,30.265299551888443,1.491901640577161,-0.4830450107814285,25.410567428662354
1646351045.5619955,6899,1646351045,561452234,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",4.483620903161676,-1.0753085611198951,33.81533231022956,4.048687669645427,-1.01561642609828,28.03188495602413,2.009209890015994,-0.440657658397171,30.534853717245362,1.5807202202585358,-0.5175121169552434,25.662087752348285
1646351045.564309,6900,1646351045,564034465,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",4.540070153214255,-1.1418278418017018,33.623718099206435,4.083841183560435,-1.082126910361793,27.918580234113822,2.105797412082285,-0.4214499554327286,30.614659430558888,1.6589874726627247,-0.5171085654019599,25.815422768481003
1646351045.566868,6901,1646351045,566549839,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",4.488663157614553,-1.0973446862752887,33.34079120082641,4.022748667960604,-1.037654945257937,27.655494126072366,2.1734831603753513,-0.40083301100372815,30.89477668702628,1.7212947827425118,-0.5047494030898928,26.124008272871578
1646351045.569546,6902,1646351045,569189586,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",4.508628934876957,-1.0874606495355073,33.18022404389589,4.038131876797136,-1.0294133510605166,27.621586814699995,2.228816999108015,-0.36107169096279623,30.949345689434125,1.7752466762155281,-0.4726651425188503,26.305891661752156
1646351045.571951,6903,1646351045,571690832,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",4.482185203886939,-1.0667067539665305,33.16153277247229,4.043837042516354,-1.0080064889173137,27.516793482838505,2.215897230801598,-0.40884686668434445,31.00963659784315,1.7978112501731696,-0.5228137647601089,26.27916111676788
