Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1646350604.8035657,7989,1646350604,802444282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01506427489221096,0.010769677348434925,-0.01976553350687027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382051259279251,0.17769230902194977,10.105128288269043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.8053243,7990,1646350604,804692512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00441163033246994,-0.007339817471802235,0.0058008101768791676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09871795028448105,-0.23512820899486542,9.55589771270752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.807455,7991,1646350604,806963638,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002281100954860449,0.017161265015602112,0.015388189814984798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333373069763,-0.24230769276618958,9.50205135345459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.8096666,7992,1646350604,809224572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030452206265181303,0.010769677348434925,-0.013373949564993382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18307693302631378,0.13102564215660095,10.027949333190918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.8118277,7993,1646350604,811445283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005476894788444042,0.00544335599988699,0.0026050168089568615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387179583311081,-0.05743589997291565,9.514616012573242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.814149,7994,1646350604,813655578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017958922311663628,-0.005209287628531456,0.01112713199108839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24051281809806824,0.12205128371715546,10.038718223571777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.8162446,7995,1646350604,815887520,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010803216136991978,-0.016927195712924004,-0.017635004594922066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06461538374423981,-0.2117948830127716,9.426666259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.8186057,7996,1646350604,818162558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010803216136991978,0.003312827320769429,-0.018700269982218742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2297435998916626,0.25128206610679626,10.040512084960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.8208766,7997,1646350604,820396212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01156733650714159,0.00011703448399202898,-0.012308684177696705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387179583311081,-0.025128206238150597,9.769487380981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.8231409,7998,1646350604,822658399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00441163033246994,0.01822652854025364,0.0036702812649309635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38769233226776123,0.27282050251960754,9.703076362609863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.825484,7999,1646350604,824948967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01156733650714159,-0.0009482299210503697,-0.0101781552657485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21897436678409576,0.10410256683826447,10.11230754852295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.8275764,8000,1646350604,827195493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008672687225043774,-0.006274553015828133,0.000474488188046962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02153846248984337,-0.18666666746139526,9.45897388458252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646350604.8298419,8001,1646350604,829392855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006241013761609793,0.00011703448399202898,-0.0005907765007577837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18666666746139526,0.1974359005689621,10.031538009643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
