Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11,effort_12,effort_13,effort_14,effort_15
1646244223.939872,4993,1646244223,927759465,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09077457338571548,1.000795841217041,-2.247408390045166,-0.22069936990737915,0.9321880340576172,-2.157771587371826,0.037885963916778564,1.030632495880127,-2.239443302154541,-0.1644393652677536,0.9716334342956543,-2.1583616733551025,0.0,0.0,0.0,0.0,0.09014422446489334,0.0,0.0,0.007726647891104221,-0.08155906945466995,-0.1253434121608734,-0.025755492970347404,0.0,0.0,0.06095466762781143,-0.06181318685412407,-0.0,0.0,0.0,0.0,0.0,-1.84765625,1.52734375,7.21484375,3.375,0.390625,4.76171875,-3.625,1.73828125,9.16796875,3.19921875,0.63671875,7.109375,29.6,30.8,56.4,35.0
1646244223.9398909,4994,1646244223,930043274,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09090100228786469,1.000795841217041,-2.247366189956665,-0.22065722942352295,0.9320616722106934,-2.157729387283325,0.037928104400634766,1.030632495880127,-2.239443302154541,-0.1644815057516098,0.9714648723602295,-2.1583616733551025,0.0,0.0,0.0,0.0,0.012019230052828789,-0.052369505167007446,0.1004464328289032,0.0446428544819355,-0.07554945349693298,0.06610576808452606,0.03434065729379654,-0.0008585164905525744,0.03949175775051117,0.06095466762781143,-0.15710851550102234,-0.002575549529865384,0.0,0.0,0.0,0.0,-1.91796875,1.45703125,7.1796875,3.19921875,0.390625,4.76171875,-3.73046875,1.421875,9.2421875,3.125,0.6015625,7.21484375,29.4,31.0,56.6,35.0
1646244223.9399052,4995,1646244223,932296513,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09102743119001389,1.000795841217041,-2.247366189956665,-0.22065722942352295,0.9319775104522705,-2.157729387283325,0.037885963916778564,1.030632495880127,-2.239443302154541,-0.164523646235466,0.9712963104248047,-2.1583194732666016,0.0,0.0,0.0,0.0,0.07039834558963776,-0.0034340659622102976,0.002575549529865384,0.0,-0.036916207522153854,0.12362637370824814,-0.06009615212678909,-0.009443681687116623,0.0626717060804367,-0.15539146959781647,-0.22836539149284363,0.015453296713531017,0.0,0.0,0.0,0.0,-1.8125,1.421875,7.21484375,3.19921875,0.53125,4.7265625,-3.6953125,1.5625,9.3125,3.16015625,0.671875,7.35546875,29.2,31.2,56.8,35.0
1646244223.9399278,4996,1646244223,934534139,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09106957167387009,1.000795841217041,-2.247366189956665,-0.22057294845581055,0.9318509101867676,-2.157771587371826,0.037928104400634766,1.030632495880127,-2.239485502243042,-0.1644815057516098,0.9711277484893799,-2.1582772731781006,0.0,0.0,0.0,0.0,-0.03863323852419853,-0.01116071455180645,-0.002575549529865384,0.11332416534423828,-0.13736264407634735,0.1339285671710968,0.06009615212678909,0.002575549529865384,-0.1253434121608734,-0.0008585164323449135,-0.10903159528970718,0.024038461968302727,0.0,0.0,0.0,0.0,-1.91796875,1.421875,7.109375,3.26953125,0.7109375,4.796875,-3.66015625,1.3125,9.41796875,2.984375,0.63671875,7.25,29.0,31.4,57.0,35.0
1646244223.9400082,4997,1646244223,936731495,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09106957167387009,1.000795841217041,-2.247366189956665,-0.22061508893966675,0.9318509101867676,-2.157771587371826,0.037928104400634766,1.030632495880127,-2.239401340484619,-0.1644393652677536,0.9710433483123779,-2.1582350730895996,0.0,0.0,0.0,0.0,0.0,-0.007726648356765509,-0.01116071455180645,-0.08842719346284866,-0.06438873708248138,-0.005151099059730768,0.03434065729379654,0.0,0.18372252583503723,0.006868131458759308,-0.009443681687116623,0.08756868541240692,0.0,0.0,0.0,0.0,-1.8828125,1.27734375,7.21484375,3.01953125,0.56640625,4.76171875,-3.515625,1.73828125,9.0625,3.48046875,0.53125,7.28515625,29.0,31.6,57.0,34.8
1646244223.9402702,4998,1646244223,938965114,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09106957167387009,1.000795841217041,-2.247366189956665,-0.22057294845581055,0.9318089485168457,-2.157771587371826,0.037928104400634766,1.030632495880127,-2.239485502243042,-0.1644815057516098,0.970958948135376,-2.1581931114196777,0.0,0.0,0.0,0.0,0.003434065729379654,0.015453296713531017,-0.10216346383094788,0.036916207522153854,-0.14766483008861542,-0.0,0.09529532492160797,0.0,-0.11589972674846649,0.030906591564416885,0.11933378875255585,0.1227678582072258,0.0,0.0,0.0,0.0,-2.0234375,1.59765625,7.28515625,3.01953125,0.671875,4.8671875,-3.4453125,1.34765625,9.2421875,3.3046875,0.63671875,7.14453125,29.0,31.8,56.8,34.8
1646244223.9414754,4999,1646244223,941185618,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09102743119001389,1.000795841217041,-2.247323989868164,-0.22057294845581055,0.9318509101867676,-2.157771587371826,0.037885963916778564,1.030632495880127,-2.239443302154541,-0.1644393652677536,0.9708325862884521,-2.1581931114196777,0.0,0.0,0.0,0.0,-0.0446428544819355,0.0,0.08327610045671463,0.0,-0.025755494832992554,-0.005151099059730768,-0.16140109300613403,0.0,0.0,0.11332416534423828,-0.009443681687116623,-0.0,0.0,0.0,0.0,0.0,-2.0234375,1.34765625,7.0703125,3.0546875,0.6015625,4.7265625,-3.33984375,1.20703125,9.16796875,3.26953125,0.671875,7.28515625,29.2,31.8,56.6,34.6
1646244223.98207,5000,1646244223,943407043,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09102743119001389,1.000795841217041,-2.247323989868164,-0.22057294845581055,0.9318931102752686,-2.157771587371826,0.037928104400634766,1.030632495880127,-2.239443302154541,-0.1644393652677536,0.9707484245300293,-2.158108711242676,0.0,0.0,0.0,0.0,-0.06782279908657074,0.06438873708248138,0.11675824224948883,0.024038460105657578,0.007726648356765509,-0.0,0.06353021413087845,0.0,0.0008585164905525744,0.003434065729379654,-0.03777472674846649,0.1717032939195633,0.0,0.0,0.0,0.0,-1.91796875,1.2421875,7.109375,3.16015625,0.6015625,4.9375,-3.515625,1.45703125,9.09765625,3.33984375,0.74609375,7.25,29.2,31.6,56.4,34.6
1646244223.9821358,5001,1646244223,945632554,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09102743119001389,1.000795841217041,-2.247323989868164,-0.22061508893966675,0.9318931102752686,-2.157771587371826,0.037885963916778564,1.030632495880127,-2.239443302154541,-0.1644393652677536,0.9706640243530273,-2.158066749572754,0.0,0.0,0.0,0.0,-0.09186125546693802,0.0,0.06181318685412407,-0.09872938692569733,0.012019230984151363,0.002575549529865384,-0.12019230425357819,0.0,0.012877747416496277,-0.003434065729379654,-0.14337225258350372,0.02747252769768238,0.0,0.0,0.0,0.0,-1.953125,1.5625,7.25,2.6640625,0.95703125,4.90234375,-3.26953125,1.27734375,9.1328125,3.4453125,0.671875,7.35546875,29.2,31.6,56.2,34.4
1646244223.9821572,5002,1646244223,947871515,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09106957167387009,1.000795841217041,-2.247323989868164,-0.22053080797195435,0.9318931102752686,-2.157771587371826,0.037928104400634766,1.030632495880127,-2.239443302154541,-0.1644393652677536,0.9706640243530273,-2.158066749572754,0.0,0.0,0.0,0.0,0.08756867796182632,0.0,0.004292582627385855,0.2721497118473053,-0.0446428582072258,0.030906593427062035,-0.0,0.012877747416496277,0.07469093799591064,0.009443680755794048,-0.018028846010565758,-0.0669642835855484,0.0,0.0,0.0,0.0,-2.09375,1.27734375,7.1796875,2.94921875,0.81640625,4.76171875,-3.41015625,1.20703125,9.3828125,3.375,0.6015625,7.28515625,29.2,31.6,56.0,34.4
1646244223.982196,5003,1646244223,950129348,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09102743119001389,1.00075364112854,-2.247366189956665,-0.22057294845581055,0.9318931102752686,-2.157771587371826,0.037928104400634766,1.030590534210205,-2.239485502243042,-0.1644393652677536,0.9707062244415283,-2.157982349395752,0.0,0.0,0.0,0.0,-0.006868131458759308,-0.06610576808452606,-0.12448488920927048,0.012877746485173702,-0.0,-0.0,-0.0,-0.09701236337423325,-0.11847527325153351,0.1004464253783226,0.024038461968302727,0.07211538404226303,0.0,0.0,0.0,0.0,-2.16796875,1.3828125,7.14453125,3.16015625,0.56640625,4.7265625,-3.41015625,1.27734375,9.203125,3.3046875,0.95703125,7.35546875,29.2,31.6,56.0,34.4
1646244223.9822323,5004,1646244223,952343997,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09102743119001389,1.000711441040039,-2.247323989868164,-0.22057294845581055,0.9318931102752686,-2.157771587371826,0.037928104400634766,1.030590534210205,-2.239443302154541,-0.1644393652677536,0.9707062244415283,-2.157982349395752,0.0,0.0,0.0,0.0,-0.005151098594069481,-0.18372252583503723,0.06868132203817368,0.05666208267211914,-0.0,-0.0,-0.0,-0.02833104506134987,0.00858516525477171,-0.0,-0.06009615585207939,0.04378434270620346,0.0,0.0,0.0,0.0,-1.8125,1.6328125,7.1796875,2.94921875,0.88671875,4.69140625,-3.41015625,1.3125,9.3125,3.5546875,0.95703125,7.1796875,29.2,31.8,56.0,34.6
1646244223.9822836,5005,1646244223,954577993,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09102743119001389,1.000711441040039,-2.247366189956665,-0.22065722942352295,0.9319353103637695,-2.157771587371826,0.037928104400634766,1.030548334121704,-2.239443302154541,-0.1643550843000412,0.9707484245300293,-2.157982349395752,0.0,0.0,0.0,0.0,-0.005151098594069481,0.012019230984151363,-0.06953983753919601,-0.13478708267211914,0.06782279908657074,0.012019230984151363,-0.0,-0.19316621124744415,0.0,0.17942993342876434,0.019745878875255585,-0.078125,0.0,0.0,0.0,0.0,-2.23828125,1.421875,6.96484375,2.76953125,0.88671875,5.22265625,-3.4453125,1.13671875,9.27734375,3.5546875,1.1015625,7.25,29.4,32.0,56.0,34.6
1646244223.9823089,5006,1646244223,956810014,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09102743119001389,1.0006694793701172,-2.247323989868164,-0.22061508893966675,0.9319353103637695,-2.157771587371826,0.037928104400634766,1.030548334121704,-2.239443302154541,-0.1643550843000412,0.9707484245300293,-2.157982349395752,0.0,0.0,0.0,0.0,-0.01802884414792061,-0.006009615492075682,0.06868132203817368,0.007726647891104221,-0.06353022158145905,-0.0,-0.010302197188138962,-0.07211538404226303,-0.024038461968302727,0.05752060189843178,-0.01717033050954342,-0.0,0.0,0.0,0.0,0.0,-2.16796875,1.27734375,6.96484375,2.44921875,0.88671875,4.9375,-3.16015625,1.27734375,9.203125,3.58984375,1.02734375,7.35546875,29.6,32.0,56.0,34.8
1646244223.982329,5007,1646244223,959051351,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09102743119001389,1.0006272792816162,-2.247366189956665,-0.22061508893966675,0.9319775104522705,-2.157771587371826,0.03797024488449097,1.030548334121704,-2.239443302154541,-0.1643550843000412,0.9707903861999512,-2.157940149307251,0.0,0.0,0.0,0.0,0.05494505167007446,-0.006009615492075682,-0.004292582627385855,0.0008585164323449135,0.1270604431629181,-0.009443681687116623,0.006868131458759308,-0.020604396238923073,0.08241758495569229,0.10130494087934494,0.136504128575325,0.01116071455180645,0.0,0.0,0.0,0.0,-2.30859375,1.02734375,7.03515625,2.76953125,0.78125,5.15234375,-3.26953125,1.02734375,9.0625,3.5546875,1.02734375,7.28515625,29.6,32.0,56.0,35.0
1646244223.9823444,5008,1646244223,961305060,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09098528325557709,1.0005428791046143,-2.247323989868164,-0.22065722942352295,0.9319353103637695,-2.157771587371826,0.03797024488449097,1.030548334121704,-2.239443302154541,-0.1643550843000412,0.9707484245300293,-2.157982349395752,0.0,0.0,0.0,0.0,-0.006868131458759308,-0.09787087887525558,0.08413461595773697,-0.04378433898091316,-0.078125,0.0008585164905525744,0.05065247043967247,0.025755494832992554,0.0,0.03863323852419853,-0.12190934270620346,-0.004292582627385855,0.0,0.0,0.0,0.0,-2.2734375,0.921875,6.9296875,2.5234375,0.74609375,4.9375,-3.19921875,0.95703125,9.16796875,3.765625,0.88671875,7.35546875,29.8,32.0,56.0,35.0
1646244223.982391,5009,1646244223,963614091,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09094314277172089,1.0005428791046143,-2.247366189956665,-0.22065722942352295,0.9319353103637695,-2.157771587371826,0.03801238536834717,1.0305061340332031,-2.239443302154541,-0.1643972247838974,0.9707903861999512,-2.157982349395752,0.0,0.0,0.0,0.0,-0.031765107065439224,0.05065247416496277,-0.06868132203817368,0.0,-0.1004464328289032,-0.0,0.1339285671710968,0.0,0.07125686854124069,-0.18458102643489838,-0.11589972674846649,-0.019745878875255585,0.0,0.0,0.0,0.0,-2.55859375,0.9921875,6.96484375,2.734375,1.02734375,4.9765625,-2.6640625,0.81640625,9.1328125,3.87109375,1.171875,7.35546875,29.8,32.0,56.0,35.0
1646244223.9826958,5010,1646244223,965863885,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09094314277172089,1.0004587173461914,-2.247323989868164,-0.22065722942352295,0.9320194721221924,-2.157771587371826,0.03801238536834717,1.0304639339447021,-2.239443302154541,-0.1643550843000412,0.9708747863769531,-2.157982349395752,0.0,0.0,0.0,0.0,0.04120878875255585,-0.002575549529865384,0.0008585164905525744,0.0008585164323449135,0.030048077926039696,-0.03176511079072952,0.0446428544819355,0.0,0.048076923936605453,0.01631181314587593,0.002575549529865384,0.014594780281186104,0.0,0.0,0.0,0.0,-2.2734375,1.06640625,7.1796875,2.8046875,0.921875,5.01171875,-3.0546875,1.13671875,8.95703125,3.8359375,1.02734375,7.390625,29.8,32.0,55.8,35.0
1646244223.9827209,5011,1646244223,968080297,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09090100228786469,1.0004165172576904,-2.247323989868164,-0.22065722942352295,0.9320616722106934,-2.157771587371826,0.03801238536834717,1.0304219722747803,-2.239443302154541,-0.164312943816185,0.9709169864654541,-2.157982349395752,0.0,0.0,0.0,0.0,-0.008585164323449135,0.06009615585207939,0.07297389954328537,0.0446428544819355,0.11418269574642181,-0.00858516525477171,0.008585164323449135,0.012877747416496277,0.06095467135310173,0.02918955869972706,-0.006868131924420595,-0.0558035708963871,0.0,0.0,0.0,0.0,-2.44921875,1.1015625,6.89453125,2.5234375,1.02734375,5.01171875,-3.08984375,0.921875,9.1328125,3.80078125,1.06640625,7.3203125,29.6,32.0,55.8,35.2
1646244223.9827497,5012,1646244223,970316401,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09090100228786469,1.0002901554107666,-2.247366189956665,-0.22069936990737915,0.9320616722106934,-2.157771587371826,0.03805452585220337,1.0303797721862793,-2.239485502243042,-0.164312943816185,0.971001148223877,-2.157982349395752,0.0,0.0,0.0,0.0,0.0,-0.13907967507839203,-0.1253434121608734,-0.09186125546693802,-0.07554945349693298,-0.0,0.001717032864689827,-0.04893543943762779,-0.16483516991138458,0.0008585164323449135,0.0334821417927742,-0.002575549529865384,0.0,0.0,0.0,0.0,-2.37890625,1.13671875,6.9296875,2.59375,0.9921875,5.046875,-3.08984375,0.88671875,9.09765625,3.87109375,0.9921875,7.42578125,29.6,31.8,55.8,35.4
1646244223.982777,5013,1646244223,972574925,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09085886180400848,1.0002479553222656,-2.247323989868164,-0.22074151039123535,0.9321880340576172,-2.157771587371826,0.03809666633605957,1.0303375720977783,-2.239485502243042,-0.1642707884311676,0.9711697101593018,-2.157982349395752,0.0,0.0,0.0,0.0,0.0,-0.01116071455180645,0.08585164695978165,-0.0025755492970347404,0.09787087887525558,-0.030906593427062035,-0.01802884414792061,-0.002575549529865384,-0.10388049483299255,0.010302197188138962,0.04893543943762779,-0.06353022158145905,0.0,0.0,0.0,0.0,-2.69921875,1.02734375,6.859375,2.62890625,1.3828125,4.9765625,-3.01953125,0.7109375,9.2421875,4.05078125,1.27734375,7.390625,29.4,31.8,55.8,35.6
1646244223.9827964,5014,1646244223,974806363,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09077457338571548,1.0001637935638428,-2.247323989868164,-0.22078365087509155,0.9322302341461182,-2.157771587371826,0.03813880681991577,1.0302953720092773,-2.239443302154541,-0.1642286479473114,0.9712963104248047,-2.157940149307251,0.0,0.0,0.0,0.0,-0.13478708267211914,-0.17256180942058563,0.12620192766189575,0.04378433898091316,0.078125,-0.06868132203817368,-0.012019230052828789,-0.0034340659622102976,0.019745878875255585,0.042067304253578186,0.14680631458759308,0.1270604431629181,0.0,0.0,0.0,0.0,-2.62890625,0.78125,6.71484375,2.37890625,1.421875,5.08203125,-2.9140625,0.88671875,9.27734375,3.9453125,1.13671875,7.390625,29.2,31.6,55.8,35.8
1646244223.982847,5015,1646244223,977014033,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09073243290185928,1.0001637935638428,-2.247366189956665,-0.22082580626010895,0.9323146343231201,-2.157771587371826,0.03813880681991577,1.0302534103393555,-2.239443302154541,-0.1641865074634552,0.9714226722717285,-2.157982349395752,0.0,0.0,0.0,0.0,-0.003434065729379654,0.019745878875255585,-0.13564559817314148,-0.11504120379686356,0.13135302066802979,-0.00858516525477171,-0.042925819754600525,-0.004292582627385855,0.04550137370824814,0.026614010334014893,0.10903159528970718,-0.03949175775051117,0.0,0.0,0.0,0.0,-2.9140625,0.74609375,7.0703125,2.44921875,1.2421875,4.83203125,-2.84375,0.78125,8.9921875,4.0859375,1.3125,7.3203125,29.0,31.4,56.0,36.2
1646244223.9828606,5016,1646244223,979415436,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09064814448356628,1.0000793933868408,-2.247323989868164,-0.22091008722782135,0.932356595993042,-2.157771587371826,0.03818094730377197,1.0301690101623535,-2.239443302154541,-0.1641865074634552,0.9715490341186523,-2.157982349395752,0.0,0.0,0.0,0.0,0.02833104133605957,0.015453296713531017,0.02317994460463524,-0.15281592309474945,0.014594780281186104,-0.047218408435583115,0.048076920211315155,-0.13478708267211914,0.03863324224948883,-0.0,0.018887363374233246,-0.020604396238923073,0.0,0.0,0.0,0.0,-2.6640625,0.8515625,6.859375,2.4140625,1.52734375,5.046875,-2.984375,0.81640625,9.0625,3.98046875,1.20703125,7.28515625,29.0,31.2,56.0,36.4
1646244223.9829688,5017,1646244223,981662393,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09056386351585388,0.999995231628418,-2.247323989868164,-0.22091008722782135,0.9325251579284668,-2.157729387283325,0.03818094730377197,1.0301268100738525,-2.239485502243042,-0.164144366979599,0.971843957901001,-2.157982349395752,0.0,0.0,0.0,0.0,0.06009615212678909,-0.006868131924420595,0.0,0.0781249925494194,0.05666209012269974,0.018028846010565758,-0.1116071343421936,-0.04292582347989082,-0.12877747416496277,0.001717032864689827,0.19230769574642181,-0.009443681687116623,0.0,0.0,0.0,0.0,-2.59375,0.921875,6.89453125,2.0234375,1.2421875,5.2578125,-2.87890625,0.95703125,8.95703125,4.05078125,1.27734375,7.3203125,29.0,31.2,56.0,36.6
1646244223.9841795,5018,1646244223,983875591,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09043743461370468,0.999868631362915,-2.247323989868164,-0.22095222771167755,0.9326095581054688,-2.157729387283325,0.038223087787628174,1.0300426483154297,-2.239443302154541,-0.1641022264957428,0.9720125198364258,-2.157982349395752,0.0,0.0,0.0,0.0,-0.05752060189843178,-0.1897321492433548,0.13221153616905212,0.0,0.018028846010565758,0.0017170329811051488,-0.0,-0.06524725258350372,0.03262362629175186,0.1296359747648239,0.07640796899795532,-0.0,0.0,0.0,0.0,0.0,-2.6640625,0.7109375,7.14453125,2.16796875,1.27734375,5.33203125,-2.984375,0.7109375,9.0625,4.0859375,1.27734375,7.5,29.0,31.0,56.0,36.8
1646244224.0249271,5019,1646244223,986123415,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09035315364599228,0.9998266696929932,-2.247323989868164,-0.22099436819553375,0.9327359199523926,-2.157729387283325,0.038307368755340576,1.0300004482269287,-2.239443302154541,-0.1641022264957428,0.9722654819488525,-2.158024549484253,0.0,0.0,0.0,0.0,-0.1407966911792755,-0.06610576808452606,0.015453296713531017,-0.06267169862985611,0.024896977469325066,0.00858516525477171,0.16912773251533508,-0.14337225258350372,0.048076923936605453,0.0008585164323449135,0.12791895866394043,-0.16826923191547394,0.0,0.0,0.0,0.0,-2.8046875,0.6015625,6.82421875,2.1328125,1.3125,5.29296875,-2.8046875,0.671875,9.0625,4.15625,1.4921875,7.390625,29.0,31.0,56.0,37.0
1646244224.024999,5020,1646244223,988344666,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09026886522769928,0.9997422695159912,-2.247323989868164,-0.22099436819553375,0.9329466819763184,-2.157729387283325,0.038307368755340576,1.0299582481384277,-2.239443302154541,-0.1640600860118866,0.9724340438842773,-2.157982349395752,0.0,0.0,0.0,0.0,-0.05666208267211914,-0.06782279908657074,0.1674107164144516,0.048935435712337494,0.1854395568370819,0.018028846010565758,0.0334821417927742,-0.03176511079072952,0.0017170329811051488,-0.048935435712337494,0.0626717060804367,-0.006868131924420595,0.0,0.0,0.0,0.0,-2.69921875,0.78125,6.7890625,2.05859375,1.421875,5.33203125,-2.84375,0.53125,9.09765625,4.12109375,1.4921875,7.42578125,29.0,30.8,56.0,37.0
1646244224.0250332,5021,1646244223,990581177,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.09014244377613068,0.9996159076690674,-2.247323989868164,-0.22107864916324615,0.9331574440002441,-2.157687187194824,0.03834950923919678,1.0298740863800049,-2.239443302154541,-0.1640179455280304,0.9726870059967041,-2.157982349395752,0.0,0.0,0.0,0.0,-0.018887361511588097,-0.08585164695978165,-0.0558035708963871,-0.04120878875255585,0.11933378875255585,0.13478708267211914,-0.0,-0.015453296713531017,0.07726648449897766,-0.0,-0.036916207522153854,0.04979395493865013,0.0,0.0,0.0,0.0,-2.734375,0.78125,6.859375,2.1328125,1.20703125,5.1875,-2.734375,0.63671875,8.921875,4.19140625,1.45703125,7.28515625,29.0,30.6,56.0,37.0
