Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1646351293.1970642,7641,1646351293,195525718,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023285245522856712,0.004378091543912888,-0.41923967003822327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18666666746139526,0.45230770111083984,10.158974647521973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646351293.198139,7642,1646351293,197799249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03819894418120384,0.003312827320769429,-0.40645650029182434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06282051652669907,-0.18487180769443512,9.668973922729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646351293.2004042,7643,1646351293,200052348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005476894788444042,0.009704413823783398,-0.3713027834892273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3715384900569916,-0.26384615898132324,9.613333702087402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646351293.2025552,7644,1646351293,202285074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012933745980262756,-0.016927195712924004,-0.36384591460227966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24589744210243225,0.3733333349227905,10.029743194580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646351293.2049913,7645,1646351293,204563842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018260065466165543,-0.01799245923757553,-0.3670417070388794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45769232511520386,0.2853846251964569,10.072820663452148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646351293.2071505,7646,1646351293,206832276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057674847543239594,-0.030775634571909904,-0.38621649146080017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5941025614738464,0.40743592381477356,10.749486923217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646351293.2094917,7647,1646351293,209084654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0480874665081501,-0.03184089809656143,-0.3627806603908539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5294871926307678,0.5420513153076172,10.234358787536621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646351293.211642,7648,1646351293,211305802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04489167407155037,-0.05421144887804985,-0.3468016982078552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044871795922517776,0.19384616613388062,9.965128898620605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646351293.2139382,7649,1646351293,213511533,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017194801941514015,-0.04462406784296036,-0.34041014313697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18128205835819244,-0.10051282495260239,9.554102897644043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646351293.216146,7650,1646351293,215807114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0480874665081501,-0.041428275406360626,-0.35532382130622864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18666666746139526,0.012564103119075298,9.385384559631348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
