Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11,effort_12,effort_13,effort_14,effort_15
1646243487.4540794,6570,1646243487,453023485,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.12225489318370819,1.0106992721557617,-2.0673341751098633,-0.15563161671161652,0.9227902889251709,-2.0470216274261475,0.04939079284667969,1.0379652976989746,-2.08591890335083,-0.13186334073543549,0.9592435359954834,-2.0328617095947266,0.0,0.0,0.0,0.0,-0.021462909877300262,0.0,-0.06782279908657074,-0.03949175775051117,0.005151099059730768,-0.12448488920927048,0.018887361511588097,0.018028846010565758,0.0626717060804367,-0.08585163950920105,-0.04035027325153351,-0.0,0.0,0.0,0.0,0.0,-3.234375,-0.0703125,6.46875,2.55859375,0.56640625,5.046875,-3.0546875,0.03515625,7.890625,3.0546875,0.49609375,6.359375,28.4,33.0,44.2,35.6
1646243487.4559455,6571,1646243487,455283824,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.12225489318370819,1.0106570720672607,-2.0673341751098633,-0.15558947622776031,0.9227902889251709,-2.0469372272491455,0.04939079284667969,1.0379233360290527,-2.085961103439331,-0.13186334073543549,0.9592435359954834,-2.0328617095947266,0.0,0.0,0.0,0.0,-0.048076920211315155,-0.03262362629175186,-0.03949175775051117,0.16569367051124573,0.03262362629175186,-0.08413461595773697,0.006009615026414394,-0.06438873708248138,-0.13478708267211914,-0.036916207522153854,0.04979395493865013,0.002575549529865384,0.0,0.0,0.0,0.0,-2.87890625,0.31640625,6.75390625,2.69921875,0.49609375,5.22265625,-3.01953125,0.10546875,7.640625,3.08984375,0.31640625,6.21875,28.2,32.8,44.0,35.6
1646243487.4578998,6572,1646243487,457564749,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.12225489318370819,1.0106570720672607,-2.0673341751098633,-0.15558947622776031,0.9227902889251709,-2.0468950271606445,0.04939079284667969,1.0378811359405518,-2.085961103439331,-0.13186334073543549,0.9592857360839844,-2.0328617095947266,0.0,0.0,0.0,0.0,-0.06438872963190079,0.0,-0.0008585164905525744,0.12877745926380157,0.05666209012269974,-0.04292582347989082,-0.0,-0.0626717060804367,0.0,-0.1047390028834343,0.06782279908657074,-0.007726648356765509,0.0,0.0,0.0,0.0,-2.8046875,0.2109375,6.609375,2.59375,0.49609375,5.29296875,-3.0546875,0.03515625,7.5703125,2.94921875,0.390625,6.3984375,28.0,32.8,44.0,35.6
1646243487.4601758,6573,1646243487,459804657,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.12229703366756439,1.0106570720672607,-2.0673341751098633,-0.15558947622776031,0.9227902889251709,-2.0468950271606445,0.04939079284667969,1.0378811359405518,-2.085961103439331,-0.13182120025157928,0.9592857360839844,-2.0328617095947266,0.0,0.0,0.0,0.0,0.013736262917518616,-0.012019230984151363,0.0034340659622102976,0.019745878875255585,0.04893543943762779,0.0669642835855484,-0.0,0.0,-0.004292582627385855,0.01717032864689827,0.04378434270620346,-0.0008585164905525744,0.0,0.0,0.0,0.0,-2.84375,0.24609375,6.50390625,2.48828125,0.63671875,5.1171875,-3.19921875,0.0,7.640625,3.33984375,0.4609375,6.1484375,28.0,32.8,44.0,35.4
1646243487.4623399,6574,1646243487,462007835,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.12233918160200119,1.0106570720672607,-2.0673341751098633,-0.15563161671161652,0.9227902889251709,-2.0468950271606445,0.04939079284667969,1.0378811359405518,-2.086003303527832,-0.13182120025157928,0.9592435359954834,-2.0328617095947266,0.0,0.0,0.0,0.0,0.13478708267211914,0.024038461968302727,0.0,-0.15109889209270477,0.005151099059730768,0.03863324224948883,-0.0,0.025755494832992554,-0.12620192766189575,-0.0008585164323449135,-0.13221153616905212,-0.048076923936605453,0.0,0.0,0.0,0.0,-2.9140625,0.4609375,6.25390625,2.87890625,0.56640625,5.1875,-3.3046875,0.0703125,7.60546875,3.26953125,0.35546875,6.6796875,28.0,32.6,44.0,35.2
1646243487.464559,6575,1646243487,464196048,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.12229703366756439,1.0106570720672607,-2.0673341751098633,-0.15558947622776031,0.9227902889251709,-2.0468530654907227,0.04939079284667969,1.0378389358520508,-2.086003303527832,-0.13182120025157928,0.9592435359954834,-2.0328197479248047,0.0,0.0,0.0,0.0,-0.018887361511588097,-0.047218408435583115,0.10130494832992554,0.10817307233810425,0.08155906945466995,0.04378434270620346,-0.0935782939195633,-0.02747252769768238,-0.04035027325153351,-0.0,-0.03949175775051117,0.015453296713531017,0.0,0.0,0.0,0.0,-2.984375,0.35546875,6.46875,2.6640625,0.56640625,5.40234375,-3.125,0.17578125,7.46484375,3.33984375,0.28125,7.03515625,28.0,32.6,44.0,35.0
1646243487.4668128,6576,1646243487,466417262,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.12229703366756439,1.0106570720672607,-2.0673763751983643,-0.15558947622776031,0.9227902889251709,-2.0468530654907227,0.04943293333053589,1.0378389358520508,-2.085961103439331,-0.13177905976772308,0.9592857360839844,-2.0328197479248047,0.0,0.0,0.0,0.0,-0.12791894376277924,0.07640796899795532,-0.08327610045671463,-0.06009615212678909,0.06868132203817368,-0.048076923936605453,0.06953983008861542,-0.06438873708248138,0.041208792477846146,0.13478708267211914,0.019745878875255585,0.0034340659622102976,0.0,0.0,0.0,0.0,-2.76953125,0.4609375,6.21875,2.984375,0.6015625,5.61328125,-3.234375,0.24609375,7.7109375,3.4453125,0.49609375,6.7890625,27.8,32.8,43.8,35.0
1646243487.469152,6577,1646243487,468641617,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.12233918160200119,1.0106570720672607,-2.0673763751983643,-0.1555473357439041,0.922748327255249,-2.0468108654022217,0.04943293333053589,1.0378389358520508,-2.086003303527832,-0.13182120025157928,0.9592857360839844,-2.0328197479248047,0.0,0.0,0.0,0.0,-0.0025755492970347404,0.04893543943762779,0.0,0.14165520668029785,-0.018028846010565758,0.047218408435583115,0.04550136998295784,-0.06181318685412407,-0.06353022158145905,-0.0,-0.0,0.005151099059730768,0.0,0.0,0.0,0.0,-2.9140625,0.31640625,6.21875,2.984375,0.4609375,5.61328125,-3.08984375,0.17578125,7.3203125,3.375,0.671875,6.71484375,27.8,32.8,43.6,35.2
1646243487.4713008,6578,1646243487,470938364,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.12238132208585739,1.0106151103973389,-2.0673763751983643,-0.1555473357439041,0.922748327255249,-2.0468108654022217,0.04943293333053589,1.0378389358520508,-2.086003303527832,-0.13182120025157928,0.9592435359954834,-2.0328197479248047,0.0,0.0,0.0,0.0,0.11418268829584122,-0.16225962340831757,0.0,0.01459477934986353,-0.07726648449897766,-0.0,-0.0,0.0,-0.04378434270620346,-0.004292582161724567,-0.1270604431629181,-0.08070054650306702,0.0,0.0,0.0,0.0,-2.8046875,0.35546875,6.1484375,2.87890625,0.49609375,5.96875,-2.94921875,0.10546875,7.42578125,3.19921875,0.2109375,6.64453125,27.6,32.8,43.6,35.4
1646243487.4736376,6579,1646243487,473136960,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.12233918160200119,1.0106151103973389,-2.0673763751983643,-0.1555473357439041,0.922748327255249,-2.0468108654022217,0.04947507381439209,1.0378389358520508,-2.086003303527832,-0.13177905976772308,0.9592857360839844,-2.0327775478363037,0.0,0.0,0.0,0.0,-0.1296359747648239,-0.036057692021131516,0.0,0.0,-0.0558035708963871,-0.0,0.16655218601226807,-0.006868131924420595,-0.07125686854124069,0.16826921701431274,0.11246565729379654,0.015453296713531017,0.0,0.0,0.0,0.0,-2.8046875,0.17578125,6.2890625,2.59375,0.63671875,5.72265625,-2.94921875,0.0703125,7.25,3.19921875,0.31640625,6.82421875,27.6,33.0,43.6,35.6
