Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
190.31925,189033,190,285750000,imu_link,-0.00398901515772209,-0.0031323521983635297,-3.1580588777407335e-05,0.9999871374824996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04152287424831662,-0.00048202711183704266,0.0006578483010698807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06198322470748455,-0.050518917248453594,9.797668646366281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.31925,189034,190,286750000,imu_link,-0.004007159931944745,-0.0031323632023782326,-3.124772234727362e-05,0.9999870649131558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0352461566091595,-0.0004815474213835649,0.0007193387203099713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06205931588088558,-0.053135454960215184,9.796601779284178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.31925,189035,190,287750000,imu_link,-0.004022196450248754,-0.0031323737949123472,-3.087523981647399e-05,0.999987004523981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027521654717427672,-0.00048059641955959845,0.000793659140142714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06204007778735028,-0.05456475904291823,9.796803729618063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.31925,189036,190,288750000,imu_link,-0.004034048882625503,-0.003132383985116939,-3.0463018507750904e-05,0.9999869567610304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022629060570469855,-0.00048028829055854456,0.0008389699192128022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06207960617675412,-0.05290779660460973,9.796144013074278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.31925,189037,190,289750000,imu_link,-0.004042509285636645,-0.003132393470517839,-3.0009526901659544e-05,0.9999869225791154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014173838969567443,-0.0004784166766042427,0.0009155454286251332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062057019304321434,-0.052287766511037476,9.795797732114313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.3195,189038,190,290750000,imu_link,-0.004047629704216644,-0.0031324010471859205,-2.9517003196258795e-05,0.9999869018573213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007825157835997151,-0.0004739660242864109,0.0009598817191662095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06198669629527386,-0.05638590088878627,9.7963793402419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.3195,189042,190,294750000,imu_link,-0.004045929128221703,-0.0031322843868365523,-2.7459050164017782e-05,0.99998690916332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007651665747885317,-0.00038749153337777934,0.0009745480501469581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06172226804843399,-0.08794131470852576,9.800258855119905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.3195,189043,190,295750000,imu_link,-0.004041411619675163,-0.0031322290240839152,-2.692748721540561e-05,0.9999869276187423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009762048757307176,-0.0003832154954960316,0.0009889975276398456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061379004366491394,-0.09060529013859595,9.80306252223821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.3195,189044,190,296750000,imu_link,-0.004035591247080692,-0.003132185025836467,-2.6383980799235422e-05,0.9999869512769334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013105569877446441,-0.0003837874207183527,0.0010141204895829452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061421064464564024,-0.09173009898062946,9.804442731561785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.31975,189045,190,297750000,imu_link,-0.004028472579170482,-0.00313214846546425,-2.5828497302442293e-05,0.9999869801090201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015084788158998141,-0.000383212911868378,0.0010285590192783698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06166303159563495,-0.09166106531702078,9.803732225267288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.31975,189046,190,298750000,imu_link,-0.004020058914857408,-0.0031321079379478638,-2.5258746426950855e-05,0.9999870141097743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01768227851891531,-0.0003779750905126629,0.001049241456928211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061584183491991844,-0.09162022891175986,9.803531385969329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
