Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11
172.13075,172007,172,128500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.620362762340672,-0.08564207876484087,0.7063224170782538,-1.556944106810708,-0.02390001549314036,0.7934179828195402,-1.5253237308246685,-0.0010739647565118915,0.5119451989641473,-1.6082101728261033,0.1167716504290075,0.6558763763005446,0.5524835589454085,0.023398186735039107,-0.2680838097459083,0.5704645091155623,0.008826509558309997,-0.30919044901647835,1.1567413793151342,0.0034441749288176378,-0.4860224374925887,1.1647737453533775,-0.05679647057544402,-0.5387328607699103,3.3792104721069336,-0.33379828929901123,0.8207977414131165,3.1425180435180664,1.1213781833648682,0.1806410551071167,7.329679012298584,-2.4421207904815674,3.2706058025360107,7.108692169189453,1.4078172445297241,2.0167274475097656
172.13075,172008,172,129500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6203775496299015,-0.08564276677871963,0.7063206698686022,-1.556955971701964,-0.023900085643358437,0.7934162172392716,-1.5253072423715004,-0.0010733394188982004,0.5119295518807245,-1.6081950729518217,0.11677139409101311,0.6558608776739723,0.5451110478323968,0.023059802362252444,-0.2686501489945156,0.5677743444847652,0.008806852192572035,-0.31172662872580964,1.1655886177867234,0.0035080697358418574,-0.49378759383280735,1.1662017438859178,-0.056632607988644515,-0.5435251527289867,3.3792104721069336,-0.33379828929901123,0.8207977414131165,3.1425180435180664,1.1213781833648682,0.1806410551071167,7.363463401794434,-2.460214614868164,3.269282579421997,7.053594589233398,1.3928625583648682,1.985858678817749
172.13075,172009,172,130500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6203974059630517,-0.08564361985746505,0.7063172395293931,-1.556972006658484,-0.023900161643490847,0.7934127102711104,-1.5252848470070637,-0.0010726215724972121,0.511907374984343,-1.6081763635345006,0.11677111414571062,0.655839583710562,0.5389409497684574,0.022715610251819708,-0.26977322237039103,0.5637459080226617,0.008748603766071726,-0.3135223285262982,1.1721666951253424,0.0035328622922894885,-0.5005763720063032,1.1696713955681384,-0.05658610415481885,-0.5492353424359285,3.3792104721069336,-0.33379828929901123,0.8207977414131165,3.1425180435180664,1.1213781833648682,0.1806410551071167,7.363463401794434,-2.460214614868164,3.269282579421997,7.053594589233398,1.3928625583648682,1.985858678817749
172.14175,172010,172,131500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6204220374472782,-0.08564466817122973,0.7063120271785239,-1.556993427549156,-0.02390026021775782,0.7934081371242021,-1.5252578659060418,-0.0010718260970632443,0.5118792424911796,-1.6081522614885477,0.11677082179412768,0.655811687556862,0.533061635766412,0.022353764963532346,-0.27103009149517737,0.558995373678217,0.008661101350074855,-0.31491021914956596,1.1779799645641293,0.0035273155771641095,-0.5070262528961346,1.1742219031916012,-0.05671509413480149,-0.5554278030911445,3.376443386077881,-0.33244526386260986,0.8220337629318237,3.1415693759918213,1.1203488111495972,0.18226894736289978,7.366631984710693,-2.4617066383361816,3.271205186843872,7.057140350341797,1.3936858177185059,1.9871450662612915
172.14175,172011,172,132500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6204517431772856,-0.08564597160781151,0.7063051800817748,-1.5570205132212114,-0.023900432219596368,0.7934026666807652,-1.5252262589978365,-0.0010709983563907954,0.511845160973623,-1.6081224451687355,0.11677056085914739,0.6557770635124784,0.5274569541673513,0.022025837633786162,-0.27243800481899916,0.5539488424627175,0.00858515891140889,-0.31613116835116767,1.1834230026699033,0.003531251084948881,-0.5133177334472675,1.1791697433697,-0.05703062102591526,-0.5617953536734125,3.376443386077881,-0.33244526386260986,0.8220337629318237,3.1415693759918213,1.1203488111495972,0.18226894736289978,7.366631984710693,-2.4617066383361816,3.271205186843872,7.057140350341797,1.3936858177185059,1.9871450662612915
172.14175,172012,172,133500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6204864061589155,-0.08564750300931667,0.7062966237458435,-1.557053085338048,-0.023900621357425322,0.7933962132101504,-1.5251899932445294,-0.0010700948884894146,0.5118051209572307,-1.6080872426569641,0.11677041186076575,0.6557358738925716,0.5221234457107371,0.021722547823705227,-0.27394565548123767,0.5488598823182993,0.008503806334374094,-0.31731350933934394,1.1885893079754275,0.003530249051153988,-0.5194790714799806,1.1841705729571386,-0.05756181329491083,-0.5681751352827392,3.376443386077881,-0.33244526386260986,0.8220337629318237,3.1415693759918213,1.1203488111495972,0.18226894736289978,7.366631984710693,-2.4617066383361816,3.271205186843872,7.057140350341797,1.3936858177185059,1.9871450662612915
172.14175,172013,172,134500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6205256879844856,-0.08564926424146346,0.7062862621023784,-1.5570907238612528,-0.023900847589800378,0.7933886065707556,-1.5251492731619578,-0.0010691456953511036,0.5117592664647184,-1.6080471190326726,0.1167701891283377,0.6556883877305948,0.5175729724046165,0.021490878202728495,-0.27574830173959636,0.5442514738430162,0.00844280805539012,-0.3186809019746014,1.1930401812221656,0.003543462909481064,-0.5252657416915903,1.188571410526076,-0.058204586056928874,-0.5742019611169653,3.381391763687134,-0.3344751000404358,0.8207375407218933,3.144228219985962,1.1226826906204224,0.17989113926887512,7.361454010009766,-2.459500551223755,3.269519329071045,7.051856994628906,1.3920365571975708,1.9862608909606934
172.14175,172014,172,135500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6205698973803169,-0.08565128246739828,0.7062742951230527,-1.5571334773420635,-0.023901143041829442,0.7933799214418427,-1.525103780852196,-0.0010681811307495792,0.5117075138283766,-1.6080019515383892,0.11676945282560691,0.6556345985425525,0.5127330280335276,0.021266603096810263,-0.2773905578603993,0.5394210074384944,0.008391930876750659,-0.3199156469692108,1.197738335834139,0.0035754313774709148,-0.5311412617874872,1.1932388707908523,-0.05860490778974314,-0.5803365413502162,3.381391763687134,-0.3344751000404358,0.8207375407218933,3.144228219985962,1.1226826906204224,0.17989113926887512,7.361454010009766,-2.459500551223755,3.269519329071045,7.051856994628906,1.3920365571975708,1.9862608909606934
172.14175,172015,172,136500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.620619270657396,-0.08565355322712964,0.7062608555835146,-1.5571814276812472,-0.0239014983536201,0.7933702153444537,-1.5250533034857652,-0.0010671869167220294,0.5116497893251069,-1.6079516622146839,0.11676838336053041,0.6555744856768664,0.5077756811216267,0.021044614292036204,-0.27895684184951464,0.534497487478713,0.00834629263115736,-0.32108510511737104,1.2025276955995912,0.003616090280569274,-0.5370390107661394,1.1980057350510138,-0.058857607217295806,-0.5865005929174495,3.381391763687134,-0.3344751000404358,0.8207375407218933,3.144228219985962,1.1226826906204224,0.17989113926887512,7.361454010009766,-2.459500551223755,3.269519329071045,7.051856994628906,1.3920365571975708,1.9862608909606934
172.14175,172016,172,137500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6206732591575466,-0.08565602764158253,0.7062457447310271,-1.557234186569096,-0.02390188576219643,0.7933593407032555,-1.5249981422026107,-0.001066139764048124,0.511586282250569,-1.607896615845628,0.11676710720271277,0.6555082821255551,0.5037751627771514,0.02088110470811258,-0.2808805462797801,0.5301569080776519,0.008325436762826113,-0.32246888124518086,1.2066828453487992,0.003670813286840999,-0.5425697799843405,1.2021490411968836,-0.05900453648977906,-0.5922726903115022,3.3892483711242676,-0.33756086230278015,0.8199734687805176,3.1477527618408203,1.1255687475204468,0.17768427729606628,7.355279922485352,-2.456392288208008,3.268937110900879,7.045816421508789,1.3897944688796997,1.9867933988571167
172.14175,172017,172,138500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6207321611876995,-0.08565874486400471,0.7062291824739413,-1.5572918504472768,-0.023902333433268197,0.7933474212392229,-1.5249383472622506,-0.001065069494887716,0.5115170889110932,-1.6078369183871608,0.11676563709908994,0.655436112066595,0.49927187318652155,0.020672682017807226,-0.2825248615796769,0.5255444418767661,0.008278186397035007,-0.3236722628197878,1.211028377301901,0.0037031070337655036,-0.5481448179231018,1.2064667816386732,-0.059159542454863885,-0.5980897113060891,3.3892483711242676,-0.33756086230278015,0.8199734687805176,3.1477527618408203,1.1255687475204468,0.17768427729606628,7.355279922485352,-2.456392288208008,3.268937110900879,7.045816421508789,1.3897944688796997,1.9867933988571167
172.14175,172018,172,139500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6207961193131193,-0.08566170072365775,0.7062112617810845,-1.5573544745666017,-0.02390283090131362,0.7933345091048709,-1.524873704415663,-0.0010639630776232423,0.5114421431210889,-1.6077722988126881,0.11676398307809155,0.6553578740766968,0.4948129987178286,0.02049416828990952,-0.2841588916934875,0.5209871618647117,0.008260167808026667,-0.324875734137218,1.2153704896207072,0.0037630267553346005,-0.5536876903063193,1.2109817086593402,-0.05928840940876395,-0.6039664831886263,3.392636299133301,-0.3389689028263092,0.8193724751472473,3.14931321144104,1.1269062757492065,0.17642059922218323,7.352390289306641,-2.4550702571868896,3.268144369125366,7.045816421508789,1.3897944688796997,1.9867933988571167
172.14175,172019,172,140500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6208649572354221,-0.08566488141100148,0.7061919411074564,-1.5574219238364386,-0.023903370996157136,0.7933205730848956,-1.5248043375204814,-0.0010628158679546473,0.5113615399343185,-1.6077029751856484,0.11676216631884717,0.6552737125296355,0.4903261307590625,0.020281013868792167,-0.28573738408324384,0.5164215872010269,0.008208876253379533,-0.32603386490851305,1.2197508146404934,0.0037898339593156346,-0.5592053271622336,1.2152265445259363,-0.05943256080679412,-0.6096758313829906,3.392636299133301,-0.3389689028263092,0.8193724751472473,3.14931321144104,1.1269062757492065,0.17642059922218323,7.352390289306641,-2.4550702571868896,3.268144369125366,7.0429487228393555,1.3887823820114136,1.9865045547485352
172.14975,172020,172,141500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6209388180915734,-0.08566831427279364,0.7061713121878865,-1.557494282053716,-0.023903975001333677,0.793305680484619,-1.5247301481522282,-0.0010616477636054,0.5112752610374791,-1.6076289029461508,0.11676016664144573,0.6551836303603524,0.4856655795311255,0.020059506768934678,-0.28721479391252946,0.5117574768758122,0.008155549732743706,-0.3271224857280704,1.224262139580376,0.0038161887377186105,-0.5647610696056383,1.2196666503636169,-0.05958598959582819,-0.6154578220729459,3.392636299133301,-0.3389689028263092,0.8193724751472473,3.14931321144104,1.1269062757492065,0.17642059922218323,7.352390289306641,-2.4550702571868896,3.268144369125366,7.0429487228393555,1.3887823820114136,1.9865045547485352
172.14975,172021,172,142500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6210147406879076,-0.08567201026211091,0.7061480845738339,-1.5575729554155573,-0.023904813212357823,0.7932907241158604,-1.5246542225559683,-0.0010606212974071383,0.5111847365316748,-1.6075491996550868,0.11675778360528799,0.6550873593231623,0.4860808333143199,0.019910795480080477,-0.29093337170552636,0.5045759996806667,0.007902932518916439,-0.32664924227377734,1.223415033819946,0.003659671114653044,-0.5678663221133777,1.2261647511388527,-0.06000753215020144,-0.6219789616944512,3.435529947280884,-0.3553183376789093,0.8144319653511047,3.120654821395874,1.110878348350525,0.16976922750473022,7.304574966430664,-2.43196702003479,3.2601566314697266,7.0778937339782715,1.3978557586669922,2.0084404945373535
172.14975,172022,172,143500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6210947697492588,-0.0856759128076634,0.7061233466230368,-1.5576566595709438,-0.02390571807557329,0.7932751057585099,-1.5245743157639033,-0.001059591123973469,0.5110891264295976,-1.607464175348297,0.11675517772124078,0.6549851420665247,0.48364464995235745,0.01977718673178889,-0.2932514548042315,0.49889739963282675,0.007821327105920995,-0.3269657708351696,1.2256207903524365,0.0036665261520596555,-0.5722268455976293,1.23189146237685,-0.0602364873237183,-0.6281209417568774,3.435529947280884,-0.3553183376789093,0.8144319653511047,3.120654821395874,1.110878348350525,0.16976922750473022,7.304574966430664,-2.43196702003479,3.2601566314697266,7.0778937339782715,1.3978557586669922,2.0084404945373535
172.14975,172023,172,144500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.6211805225003473,-0.08568002200268499,0.7060979081514676,-1.557744069847097,-0.0239065940754557,0.7932581333611504,-1.5244887586663616,-0.0010584738728907084,0.5109877606175051,-1.6073756508540225,0.11675251270205944,0.6548778441894418,0.47947201039989185,0.0196738261332521,-0.29467185311289223,0.4953731711444699,0.00789448062781536,-0.32839561464469175,1.2298323990942899,0.0037913796599356544,-0.5773695481620525,1.235007545723047,-0.0602208587738285,-0.6330052422354202,3.4212090969085693,-0.35004866123199463,0.8160890936851501,3.160935878753662,1.136548638343811,0.16812539100646973,7.326088905334473,-2.442824602127075,3.2615129947662354,7.020171165466309,1.3813637495040894,1.9857730865478516
