Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11
214.21625,214091,214,212500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5793395324868418,-0.0038115533563951587,0.8254767558920317,-1.5708491467665828,0.0171797872051922,0.8201921663802407,-1.5936761818790828,-0.0016802060840985789,0.7699461248250303,-1.5862366945696968,0.016707681758439286,0.7682192517545969,0.79818347195341,-0.03135653873235317,-0.46306173680214263,0.8124767691374624,-0.03793584165782535,-0.417810759459345,0.9414370246676375,0.03912059839193623,-0.5140319803245005,0.8709366122920974,0.03294138706710775,-0.4251441111439458,4.335768222808838,-1.5426549911499023,-0.007376931607723236,4.16549015045166,1.456247091293335,0.0324496328830719,5.216957092285156,-1.8398551940917969,0.564872682094574,5.0219244956970215,1.8007104396820068,0.558938205242157
214.21625,214092,214,213500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.579362529888194,-0.0038464730899443467,0.825463782656291,-1.5708258086661013,0.017144954269673107,0.8202063740341323,-1.593655576461031,-0.0016440469954535075,0.7699094784058031,-1.5862571071853533,0.016743816986958038,0.768257141950051,0.798106200315305,-0.031203709009677134,-0.4630430196912055,0.8125399385410825,-0.037780124358797657,-0.4178534385025131,0.9414399575046597,0.039296257861618895,-0.5140581934014465,0.8709741128533321,0.03312089622960229,-0.42517718140091726,4.335768222808838,-1.5426549911499023,-0.007376931607723236,4.16549015045166,1.456247091293335,0.0324496328830719,5.216957092285156,-1.8398551940917969,0.564872682094574,5.0219244956970215,1.8007104396820068,0.558938205242157
214.21625,214093,214,214500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5793855160888666,-0.003881155991824592,0.8254508292848843,-1.5708024920390535,0.017110361133690688,0.8202205340811668,-1.59363506521293,-0.00160779516087306,0.7698729054958315,-1.5862773862821924,0.016780048207892584,0.7682948987800007,0.798157539744897,-0.03090782054426294,-0.4630008780741379,0.8124813999561695,-0.03748194001642628,-0.4179263375114785,0.9413273146142362,0.039337322327116286,-0.513928348164513,0.8711206565497625,0.033165859177024117,-0.4253654506143844,4.3450517654418945,-1.5205591917037964,0.008935362100601196,4.156193256378174,1.478380560874939,0.016055596992373466,5.225399017333984,-1.8621083498001099,0.5815532207489014,5.013391017913818,1.7783770561218262,0.5421973466873169
214.21625,214094,214,215500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.579408499283835,-0.003915575864330556,0.8254379351778667,-1.570779191616495,0.01707603430884319,0.8202346079591178,-1.5936146411441587,-0.0015714664388841726,0.7698364355601948,-1.5862975367433783,0.01681635958782568,0.768332490586519,0.7981746424467264,-0.03062663726479155,-0.46294116136719754,0.8124531439405505,-0.03719825358381112,-0.41801435359715977,0.9412418245057901,0.039391007124043226,-0.5138147829254649,0.8712439029587553,0.03322333017490542,-0.4255393109744473,4.3450517654418945,-1.5205591917037964,0.008935362100601196,4.156193256378174,1.478380560874939,0.016055596992373466,5.225399017333984,-1.8621083498001099,0.5815532207489014,5.013391017913818,1.7783770561218262,0.5421973466873169
214.225,214095,214,216500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5794314873274051,-0.003949730746042768,0.8254251031032336,-1.5707559020691964,0.017041975657104302,0.820248594407734,-1.5935943008607607,-0.0015350726825227312,0.7698000661527962,-1.5863175596867687,0.016852739157528163,0.7683699189799365,0.798182377493212,-0.030348376721277846,-0.4628777678635305,0.8124323926543509,-0.0369175224610628,-0.41810486551900533,0.9411619676681013,0.03944004482059498,-0.5137053054343765,0.8713633144508004,0.0332761061165787,-0.4257097438211209,4.3450517654418945,-1.5205591917037964,0.008935362100601196,4.156193256378174,1.478380560874939,0.016055596992373466,5.225399017333984,-1.8621083498001099,0.5815532207489014,5.013391017913818,1.7783770561218262,0.5421973466873169
214.225,214096,214,217500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5794546814005916,-0.003983449813987683,0.8254124566434147,-1.5707325902358065,0.017008355021999932,0.8202624754381231,-1.5935741109713257,-0.001498475250065745,0.7697638461627099,-1.5863374073331005,0.01688932483520844,0.7684071588244192,0.7978749174060146,-0.0297908175913358,-0.4626097616344408,0.8124493798316068,-0.03635036448698301,-0.41822518427073485,0.940958893887345,0.039680511382666095,-0.5134977983204216,0.8715755949123649,0.033520816236708544,-0.4259392815127937,4.350792407989502,-1.5070879459381104,0.019018566235899925,4.150405406951904,1.491838812828064,0.005966860800981522,5.230672836303711,-1.875978708267212,0.5919216275215149,5.008187294006348,1.7643935680389404,0.5319669246673584
214.225,214097,214,218500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5794777095773331,-0.0040167673492872424,0.8253998305816577,-1.5707093291747096,0.01697514030484193,0.8202762461839761,-1.5935540865287798,-0.0014618115570650403,0.7697278218478667,-1.586357060477972,0.016925980345973812,0.7684441550701013,0.7980977102645515,-0.02946575495601545,-0.4626084861229093,0.8123633034978845,-0.036029626175059795,-0.418337561419264,0.9408450442302789,0.03964307392869702,-0.5133151788479159,0.871728316307307,0.033486178161325215,-0.42618407272028047,4.350792407989502,-1.5070879459381104,0.019018566235899925,4.150405406951904,1.491838812828064,0.005966860800981522,5.230672836303711,-1.875978708267212,0.5919216275215149,5.008187294006348,1.7643935680389404,0.5319669246673584
214.225,214098,214,219500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5795005921197256,-0.0040497757694604175,0.825387238942751,-1.5706861401059733,0.016942236422849533,0.8202899072804595,-1.5935341842859607,-0.0014251879430009495,0.7696919736605858,-1.5863765513068393,0.01696259873076489,0.7684809137163251,0.798231259940201,-0.029143715971614477,-0.46255924026094863,0.8122826709280213,-0.035706177978225395,-0.4184507823002963,0.9407294052793894,0.03958659731261345,-0.5131314863613673,0.8718825391150106,0.03343326316049579,-0.42642850949920796,4.350792407989502,-1.5070879459381104,0.019018566235899925,4.150405406951904,1.491838812828064,0.005966860800981522,5.230672836303711,-1.875978708267212,0.5919216275215149,5.008187294006348,1.7643935680389404,0.5319669246673584
214.225,214099,214,220500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.57952345587108,-0.004082086082523695,0.8253748050250422,-1.5706629472487874,0.01691003192916618,0.820303394754097,-1.5935145502180355,-0.0013883470918925056,0.7696564332141884,-1.5863957555053925,0.016999436554172576,0.7685173463623283,0.7982931393191575,-0.028388653709006072,-0.46238715748404635,0.8122651923796467,-0.0349504400488426,-0.4186520596956502,0.9404472230092646,0.03976152465712249,-0.5127758432615215,0.8721857066331263,0.03361096099187409,-0.4268050446679835,4.358154296875,-1.4884560108184814,0.03287313133478165,4.142925262451172,1.5104824304580688,-0.007860749028623104,5.237909317016602,-1.8944536447525024,0.605802059173584,5.001086235046387,1.7458221912384033,0.5182070136070251
214.225,214100,214,221500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.579546230191991,-0.004113969290750141,0.8253625130904059,-1.5706398729728974,0.01687825704822643,0.8203167191315615,-1.5934951038798921,-0.0013516278254099845,0.7696211806330764,-1.5864147297887583,0.0170361557398353,0.7685534269318879,0.7984130374962719,-0.027943796427872498,-0.46225406168347427,0.812140535631189,-0.03450387910217448,-0.4188199311537289,0.940271394380759,0.03962348428290735,-0.5124834163618515,0.8724049698503924,0.033476197010917974,-0.4271625502530656,4.358154296875,-1.4884560108184814,0.03287313133478165,4.142925262451172,1.5104824304580688,-0.007860749028623104,5.237909317016602,-1.8944536447525024,0.605802059173584,5.001086235046387,1.7458221912384033,0.5182070136070251
214.225,214101,214,222500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5795689004831304,-0.004145423640198764,0.8253503534823636,-1.5706169312631495,0.016846913394658714,0.8203298898052633,-1.5934758457096176,-0.001315035572893919,0.7695862150247796,-1.58643347716179,0.017072750657212588,0.7685891584261384,0.7985301392332105,-0.027502416680149012,-0.4621209811739105,0.8120124541156823,-0.034060849374130384,-0.41898425837329845,0.9400965687316079,0.03948096072970865,-0.5121927679463875,0.8726208980192351,0.033336905410845934,-0.427516747083207,4.358154296875,-1.4884560108184814,0.03287313133478165,4.142925262451172,1.5104824304580688,-0.007860749028623104,5.237909317016602,-1.8944536447525024,0.605802059173584,5.001086235046387,1.7458221912384033,0.5182070136070251
214.225,214102,214,223500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5795914271432872,-0.0041763946585726686,0.8253383376697982,-1.5705941625350448,0.016816055037988775,0.8203428950115725,-1.5934568107895162,-0.001278628737510168,0.769551589361698,-1.5864519596503341,0.017109162762971586,0.7686244861679707,0.7986871743646613,-0.026980313543467995,-0.4619557001360568,0.8118339513139867,-0.03353745721658334,-0.4191761649077991,0.939877460923018,0.03925996979764323,-0.5118236056300738,0.8728857753174513,0.03311900365985588,-0.4279524282796813,4.363340377807617,-1.4755538702011108,0.04257013648748398,4.137678623199463,1.5233981609344482,-0.017484072595834732,5.243016242980957,-1.9074705839157104,0.6155171394348145,4.996100902557373,1.7327489852905273,0.5086149573326111
214.225,214103,214,224500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5796137969347996,-0.004206869071418318,0.8253264780700889,-1.5705715738647381,0.016785695239757814,0.8203557186610686,-1.5934380033803848,-0.0012424169187701395,0.769517324536765,-1.5864701761569608,0.017145382423392697,0.7686593905996544,0.798842125503726,-0.026468956731937804,-0.4617907216535183,0.8116602030856936,-0.033024818155982634,-0.4193690931361918,0.9396645452601121,0.03904588961347427,-0.511459665502216,0.8731402021703958,0.032907916573384856,-0.4283804954496506,4.363340377807617,-1.4755538702011108,0.04257013648748398,4.137678623199463,1.5233981609344482,-0.017484072595834732,5.243016242980957,-1.9074705839157104,0.6155171394348145,4.996100902557373,1.7327489852905273,0.5086149573326111
214.2325,214104,214,225500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5796360009407437,-0.004236847890262574,0.8253147682334969,-1.5705491696598788,0.01675583280094628,0.8203683647786697,-1.593419428090539,-0.001206407547140742,0.7694834219134412,-1.5864881238597017,0.017181402094248455,0.7686938715864766,0.7989996541539928,-0.025961569574131156,-0.46162873360727935,0.8114849784343348,-0.032516261454700844,-0.419559547663479,0.9394510762610331,0.03882876318697913,-0.5110968201093568,0.8733932522040198,0.03269367886380513,-0.42880618154359096,4.363340377807617,-1.4755538702011108,0.04257013648748398,4.137678623199463,1.5233981609344482,-0.017484072595834732,5.243016242980957,-1.9074705839157104,0.6155171394348145,4.996100902557373,1.7327489852905273,0.5086149573326111
214.2325,214105,214,226500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5796579416303005,-0.004266256723048478,0.8253032093493964,-1.5705270441296975,0.016726541375891912,0.8203808290638497,-1.5934011520620235,-0.0011707086498562447,0.7694499733570472,-1.5865057433134981,0.017217113615275892,0.7687278407796896,0.7993021147691719,-0.02534623225318439,-0.46145767125182585,0.8111688736808195,-0.03190057623106765,-0.419763302854263,0.9391444623461594,0.0384609111165566,-0.5105950007536205,0.8737246434650174,0.032328647063686204,-0.42936427855126563,4.372199535369873,-1.4549278020858765,0.057894181460142136,4.128782749176025,1.5440587997436523,-0.03286409750580788,5.2510576248168945,-1.9285284280776978,0.6313034296035767,4.987948894500732,1.7115662097930908,0.4928371012210846
214.2325,214106,214,227500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5796796289737416,-0.0042950477017962285,0.825291845818704,-1.5705051835872386,0.016697869375876806,0.8203930720390122,-1.5933832239519994,-0.0011353247198462313,0.7694170418085475,-1.5865230327534046,0.01725251543656725,0.7687612667265817,0.7995686181374655,-0.02461206525217161,-0.4612437743054043,0.8109081250647616,-0.03116440957760301,-0.4199907263304335,0.9386351826858679,0.038181102793863886,-0.5099642704351878,0.874062990768533,0.03206400870492513,-0.42991894114868,4.3768792152404785,-1.4436360597610474,0.06645961850881577,4.124032497406006,1.5553282499313354,-0.04132205992937088,5.2510576248168945,-1.9401013851165771,0.639909029006958,4.987948894500732,1.7115662097930908,0.4928371012210846
214.2325,214107,214,228500000,,"['FL_calf_joint', 'FL_hip_joint', 'FL_thigh_joint', 'FR_calf_joint', 'FR_hip_joint', 'FR_thigh_joint', 'RL_calf_joint', 'RL_hip_joint', 'RL_thigh_joint', 'RR_calf_joint', 'RR_hip_joint', 'RR_thigh_joint']",-1.5797010511216283,-0.004323130249523466,0.8252807138495974,-1.5704835911792774,0.01666990542760871,0.8204050688756785,-1.5933656551531028,-0.001100270099962053,0.7693846770681452,-1.5865399603012587,0.017287584537901246,0.7687941053021836,0.7998599596233795,-0.023973368832451044,-0.4610193374730832,0.8105934583162614,-0.03052754397789511,-0.4202415459237249,0.938434779476071,0.03775316037327312,-0.5094712030316827,0.8743956596146149,0.031625581724014314,-0.43052328654728556,4.3768792152404785,-1.4436360597610474,0.06645961850881577,4.124032497406006,1.5553282499313354,-0.04132205992937088,5.255707263946533,-1.9401013851165771,0.639909029006958,4.983461856842041,1.6999444961547852,0.4844106137752533
