Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
214.20425,212694,214,174000000,imu_link,-0.0045163071407581055,-0.0031387503905399862,0.0021776133256456573,0.9999825044549532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003407249050776508,-0.0009371507524646419,0.02197589656842082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06399516295082323,-0.07977614468139593,9.809067306161815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.20425,212695,214,175000000,imu_link,-0.004514839689735937,-0.003138930591311019,0.002189408484344628,0.999982484760512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036468571630739253,-0.0009498281753551709,0.023761219381317564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06403882495123292,-0.08008960671846686,9.809154299653477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.20425,212696,214,176000000,imu_link,-0.004512850402089666,-0.0031391563703000837,0.0022054000152728188,0.9999824578907892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038724897185538273,-0.0009590000359345765,0.025534887979612272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06377973082883509,-0.08017615133509204,9.80921197399433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.20425,212697,214,177000000,imu_link,-0.004511606412498624,-0.0031392912319298987,0.0022156528425055872,0.9999824404161413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040396837867497535,-0.00096517813402378,0.027715901569165185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362159556422045,-0.08087124231667264,9.809794986762437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.20425,212698,214,178000000,imu_link,-0.004509903202867413,-0.0031394668589694217,0.0022300706254270524,0.9999824154983666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004119703228022007,-0.000963948327447554,0.028996976908390263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06341979184331964,-0.08069157049573925,9.810461090418269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.20425,212699,214,179000000,imu_link,-0.004508144965609336,-0.003139640313926745,0.0022453432275628066,0.9999823887056505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004268234894941662,-0.0009704939069642193,0.0311342134849943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06350649499461768,-0.08078307376042351,9.809674648093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.20425,212700,214,180000000,imu_link,-0.004506352343704594,-0.003139810880442876,0.0022614510651524193,0.999982359952049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004298935038478262,-0.0009689327142376408,0.032765014595157266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315753982029787,-0.08125784170249414,9.810507871480022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.20425,212701,214,181000000,imu_link,-0.004504554917354573,-0.0031399792319938857,0.002278361934593814,0.9999823291350273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004315110524133591,-0.0009732172226768548,0.033970117604663404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631550523735293,-0.08154706446780705,9.80967320947972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.20425,212702,214,182000000,imu_link,-0.004502751785628156,-0.003140146917095076,0.0022960741095781985,0.9999822962169779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004335116230942779,-0.000979020129881852,0.035577562436216945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315176985980935,-0.08150028033062111,9.809667008035763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.20425,212703,214,183000000,imu_link,-0.0045009641400569214,-0.0031403137259282668,0.0023145593156135426,0.9999822611260099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004298913045307521,-0.0009837500560902004,0.037109489463221956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06283787530163286,-0.08205391716472651,9.809750439975238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.20425,212704,214,184000000,imu_link,-0.0044991977011001475,-0.0031404796233611893,0.002333810845868358,0.9999822238093622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004252126305213697,-0.0009897608274803931,0.03902574490606056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06284366636289468,-0.08198675275736565,9.809742958050192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
