Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11
1646350743.8181386,5313,1646350743,817913380,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",0.22590790629235458,3.0704725775045865,40.96590835465945,1.7625776356263538,-1.8363773432864865,13.26995928746934,0.33765833783535504,2.0252369817337037,47.38558065204174,1.9133809108392934,-3.009528104222336,19.337114199065294
1646350743.8209147,5314,1646350743,820513819,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",0.32594505769103893,3.0384490735343235,40.72723689824881,1.7929161719524846,-1.7660868557618095,13.354731216331206,0.44113449909593255,2.0040676897301744,47.236671079985086,1.9485812402361455,-2.914249973726304,19.51222189677232
1646350743.8233352,5315,1646350743,823066185,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",0.4108346054562806,3.0756399829919343,40.44965059705122,1.8808259133684258,-1.724928074178647,13.307446803177333,0.5331263874111495,2.082337448441775,47.23948135607279,2.0466771632093588,-2.8331231781073685,19.72884070211474
1646350743.8259702,5316,1646350743,825700700,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",0.3801055222726514,3.0907203450466065,40.46819774268704,1.871673115508994,-1.7221164329205347,13.285051738029578,0.4998895018305726,2.064766056557655,47.181351516673196,2.034273747943351,-2.858177899225338,19.630232760087665
1646350743.8285892,5317,1646350743,828224482,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",0.476918045009456,3.045146677051364,40.20298817374335,1.830285060748549,-1.6167705070872702,13.609768872648878,0.5971394113600544,2.067084498218768,46.84648083281314,1.9941480852415852,-2.703148085459535,19.913365333776206
1646350743.8310874,5318,1646350743,830820578,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",0.4128104449170164,2.996776108669846,40.107221902633576,1.85432231699183,-1.5435015960981642,13.664609216624275,0.5317500072517853,1.9667540884837642,46.75949339327244,2.0161999197467155,-2.7023237940686755,19.993149880572663
1646350743.833848,5319,1646350743,833477247,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",0.4675776863953687,3.0243793635322875,40.18196999858854,1.8130870271153317,-1.5578669199218984,13.686341309120976,0.5842588345933268,2.0161464137089,46.68953141088166,1.9720250737377105,-2.6837173136128105,19.897026636207546
1646350743.8363664,5320,1646350743,836060505,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",0.39408454975458507,2.9844932568189653,39.77372849526136,1.8704097504099204,-1.4825641919115229,13.651932773381901,0.5207378534226812,2.0920736773887514,46.759108989871926,2.041887594397599,-2.5460995560444184,20.282321688763123
1646350743.8391337,5321,1646350743,838822679,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",0.4599389682296829,3.0741927408451164,40.033491709489496,1.828162777560231,-1.426514934121037,13.864108173542608,0.5747910372371109,2.03984688658221,46.48928981127807,1.9855630842209075,-2.5942707907430496,20.051578335188772
1646350743.8419244,5322,1646350743,841462509,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",0.40773836745508163,3.0062997182621793,39.82209312382526,1.8432425293468204,-1.4201327841144455,13.863201470377303,0.5270670683339369,2.044915103464419,46.48537089198042,2.0060042717585977,-2.5569585612163035,20.235668657858195
