Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11
1646351170.818254,6030,1646351170,818002493,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",-1.523235439521318,2.014882416506941,28.987000770462885,4.874085070594532,1.942617571571806,18.243904357752125,-1.8832058789465274,-5.156163008100062,37.373719219025745,4.492103325603784,-5.303343226791682,27.648283199907826
1646351170.8207674,6031,1646351170,820545467,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",-1.5476815265221788,2.06267933107596,28.952375670232676,4.837162665879058,1.9484145308633671,18.264465234244856,-1.9018850460698173,-5.079578005612076,37.45555783138137,4.466166778664749,-5.217556264503658,27.771505672137515
1646351170.8232994,6032,1646351170,823150917,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",-1.4688570547603554,2.001738113875422,28.97790593119957,4.792477772380284,1.929520067568611,18.387593887676516,-1.8183431457177437,-5.021977506381545,37.30191439266158,4.409174628449925,-5.163850786308096,27.74829574768689
1646351170.825794,6033,1646351170,825650652,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",-1.554101392282039,2.001066932902691,29.224619851126736,4.677498340212501,1.9335663887180048,18.633890825026604,-1.910210971654445,-5.000171930957365,37.13761431942097,4.281155757717545,-5.143437271110407,27.58566738899052
1646351170.8284423,6034,1646351170,828300209,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",-1.5393873685248318,1.9614567481801193,29.065092118125673,4.697731555114438,1.878053098950862,18.328658940340297,-1.8859247410692614,-5.025392795948097,37.38681224729549,4.32973468173805,-5.160096739987105,27.664113785397618
1646351170.8311603,6035,1646351170,830933952,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",-1.4312136709569627,1.9077411142237268,28.896104612518187,4.710413701183059,1.837356423686344,18.260414655120464,-1.7654191172154887,-4.973516465037869,37.457317270397816,4.356279536952315,-5.111831694779775,27.82301077814426
1646351170.8337874,6036,1646351170,833487367,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",-1.4135478765694651,1.8630019553497248,28.990237726161656,4.680565923687046,1.797568376874762,18.310326553989434,-1.7483070434575658,-4.977049589970924,37.37113058236318,4.314085439375315,-5.115268570639168,27.71375840056225
1646351170.8363676,6037,1646351170,836172930,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",-1.350595656268454,1.8417021945932954,28.96834367736608,4.628163404489541,1.775514864895043,18.35512445807414,-1.6743975627567413,-4.883421540099933,37.42887854387424,4.273538147054407,-5.016236886991775,27.827327293883016
1646351170.838958,6038,1646351170,838737956,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",-1.338805564169315,1.8046530543758208,28.98435997826621,4.561390880433654,1.746937460791784,18.479394603532945,-1.65693731443863,-4.822061757276887,37.405657598390704,4.206234113296491,-4.960352411955407,27.907673269775934
1646351170.8415976,6039,1646351170,841386425,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",-1.3115672248954062,1.756135978184584,29.117072832979034,4.571214362174637,1.688680178726313,18.30503647113289,-1.6292111492384895,-4.885523570669823,37.55390778277075,4.220017323283116,-5.007758116762625,27.757588117151485
