Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11,effort_12,effort_13,effort_14,effort_15
1646244019.434566,7236,1646244019,433071789,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.17918917536735535,0.9538493156433105,-1.9968721866607666,-0.028951779007911682,0.8532977104187012,-2.075256824493408,-0.02865678071975708,1.0080442428588867,-2.0801875591278076,-0.1738371104001999,0.7956469058990479,-1.9388000965118408,0.0,0.0,0.0,0.0,-0.10989010334014893,0.0558035708963871,-0.15968406200408936,-0.17685438692569733,0.0008585164905525744,-0.0669642835855484,-0.01802884414792061,-0.015453296713531017,0.05408653989434242,0.004292582161724567,-0.06868132203817368,0.014594780281186104,0.0,0.0,0.0,0.0,-1.06640625,1.34765625,3.625,0.42578125,1.84765625,2.76953125,-2.984375,-0.10546875,9.1328125,4.62109375,0.921875,8.03125,19.8,26.4,57.4,39.0
1646244019.4356549,7237,1646244019,435312955,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.17923131585121155,0.9538493156433105,-1.996956467628479,-0.029078206047415733,0.8532977104187012,-2.075509786605835,-0.028741061687469482,1.007875680923462,-2.0801875591278076,-0.1737528145313263,0.7953941822052002,-1.9387578964233398,0.0,0.0,0.0,0.0,0.0712568610906601,0.01373626384884119,-0.02146291173994541,-0.13736262917518616,0.0008585164905525744,-0.0935782939195633,-0.07297389954328537,-0.07554945349693298,-0.030906593427062035,-0.01717032864689827,-0.03949175775051117,0.0626717060804367,0.0,0.0,0.0,0.0,-1.2421875,1.20703125,3.58984375,0.53125,1.6328125,2.84375,-2.984375,-0.140625,8.84765625,4.51171875,1.45703125,7.92578125,19.6,26.6,57.2,38.8
1646244019.4379807,7238,1646244019,437571521,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.17918917536735535,0.9538493156433105,-1.9970829486846924,-0.029204633086919785,0.8532977104187012,-2.0758047103881836,-0.028825342655181885,1.007791519165039,-2.0801453590393066,-0.1736685335636139,0.7950990200042725,-1.9387578964233398,0.0,0.0,0.0,0.0,-0.11074861884117126,-0.0008585164905525744,-0.04893543943762779,-0.03863323852419853,0.012019230984151363,-0.19059066474437714,-0.01459477934986353,0.02146291173994541,0.12190934270620346,0.09186125546693802,-0.20260989665985107,0.018887363374233246,0.0,0.0,0.0,0.0,-1.20703125,1.2421875,3.66015625,0.390625,1.6328125,2.84375,-2.87890625,-0.140625,8.7421875,4.44140625,1.34765625,7.9609375,19.8,26.8,57.2,38.6
1646244019.440567,7239,1646244019,439804469,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.17923131585121155,0.9538493156433105,-1.9973357915878296,-0.029331060126423836,0.8532555103302002,-2.076184034347534,-0.02899390459060669,1.007707118988037,-2.0801453590393066,-0.1736263930797577,0.7947618961334229,-1.9387158155441284,0.0,0.0,0.0,0.0,0.10216345638036728,0.03176511079072952,-0.15625,-0.01631181314587593,-0.09443681687116623,-0.15024039149284363,-0.0446428544819355,0.03519917652010918,-0.08155906945466995,-0.006009615026414394,-0.08756868541240692,0.05408653989434242,0.0,0.0,0.0,0.0,-1.34765625,1.1015625,3.5546875,0.49609375,1.3828125,2.84375,-2.94921875,-0.17578125,9.02734375,4.76171875,1.421875,7.8203125,20.2,26.8,56.8,38.2
1646244019.4424787,7240,1646244019,442041421,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.17923131585121155,0.9538493156433105,-1.9976308345794678,-0.029415344819426537,0.8532977104187012,-2.076521158218384,-0.029120326042175293,1.0076229572296143,-2.0801033973693848,-0.1735421121120453,0.7945091724395752,-1.9387158155441284,0.0,0.0,0.0,0.0,0.07984203100204468,0.018028846010565758,-0.08070054650306702,-0.07898351550102234,0.042067307978868484,-0.03434066101908684,-0.021462909877300262,-0.036057692021131516,-0.0008585164905525744,0.011160713620483875,-0.09787087887525558,-0.007726648356765509,0.0,0.0,0.0,0.0,-1.3125,1.06640625,3.625,0.78125,1.13671875,3.01953125,-2.62890625,-0.24609375,8.6015625,4.4765625,0.9921875,7.92578125,20.8,27.0,56.4,38.0
1646244019.4450881,7241,1646244019,444462769,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.17923131585121155,0.9538915157318115,-1.9978835582733154,-0.029415344819426537,0.8532555103302002,-2.0767319202423096,-0.029246747493743896,1.0075385570526123,-2.0801033973693848,-0.1734999716281891,0.7943828105926514,-1.938673734664917,0.0,0.0,0.0,0.0,0.005151098594069481,0.14594779908657074,-0.11847527325153351,-0.0334821417927742,-0.10989011079072952,-0.15539148449897766,-0.178571417927742,-0.08585164695978165,0.0008585164905525744,0.06868131458759308,-0.24296016991138458,0.08327610045671463,0.0,0.0,0.0,0.0,-1.34765625,0.88671875,3.80078125,0.63671875,1.5625,3.125,-2.76953125,-0.31640625,8.7421875,4.69140625,1.20703125,7.890625,21.4,27.2,56.0,37.6
1646244019.44712,7242,1646244019,446727195,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.17923131585121155,0.9538915157318115,-1.9983471632003784,-0.029373202472925186,0.8532555103302002,-2.0768160820007324,-0.029331088066101074,1.0074121952056885,-2.0801033973693848,-0.1735421121120453,0.7943828105926514,-1.938673734664917,0.0,0.0,0.0,0.0,0.0,0.052369505167007446,-0.08413461595773697,0.12620191276073456,-0.06181318685412407,-0.005151099059730768,0.03262362629175186,-0.14251373708248138,0.006009615492075682,-0.1047390028834343,0.02146291173994541,0.07469093799591064,0.0,0.0,0.0,0.0,-1.27734375,0.671875,3.765625,0.49609375,1.45703125,3.0546875,-2.9140625,-0.24609375,8.56640625,4.69140625,1.2421875,8.1015625,21.8,27.4,55.4,37.4
1646244019.4493778,7243,1646244019,448907621,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.17923131585121155,0.9538915157318115,-1.998726487159729,-0.029415344819426537,0.8532977104187012,-2.0768160820007324,-0.029415369033813477,1.0073277950286865,-2.0801033973693848,-0.1734999716281891,0.7943828105926514,-1.938673734664917,0.0,0.0,0.0,0.0,0.08499312400817871,0.006009615492075682,-0.21720467507839203,-0.08671016246080399,0.05666209012269974,-0.048076923936605453,0.042067304253578186,-0.10989011079072952,0.0,0.13307005167007446,0.06868132203817368,0.13307005167007446,0.0,0.0,0.0,0.0,-1.421875,0.921875,3.8359375,0.63671875,1.421875,3.19921875,-3.234375,-0.2109375,8.6015625,4.546875,0.921875,7.85546875,22.0,27.8,54.6,37.2
1646244019.4516115,7244,1646244019,451139430,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.17923131585121155,0.9538915157318115,-1.9989793300628662,-0.029415344819426537,0.8532977104187012,-2.0769004821777344,-0.02949965000152588,1.0072014331817627,-2.0801033973693848,-0.1734999716281891,0.7943828105926514,-1.9387158155441284,0.0,0.0,0.0,0.0,0.03262362629175186,0.0008585164905525744,-0.14594779908657074,-0.07554944604635239,0.10302197933197021,-0.10130494832992554,-0.05494505167007446,-0.04893543943762779,0.01717033050954342,0.10388048738241196,-0.0,-0.09443681687116623,0.0,0.0,0.0,0.0,-1.27734375,1.02734375,4.015625,0.53125,1.27734375,2.9140625,-2.76953125,-0.24609375,8.671875,4.37109375,1.20703125,7.92578125,22.0,28.4,54.0,37.2
1646244019.4538186,7245,1646244019,453357229,,"['FL0', 'FL1', 'FL2', 'FR0', 'FR1', 'FR2', 'RL0', 'RL1', 'RL2', 'RR0', 'RR1', 'RR2', 'FL_foot', 'FR_foot', 'RL_foot', 'RR_foot']",0.17918917536735535,0.9538915157318115,-1.999190092086792,-0.029373202472925186,0.8532977104187012,-2.0769004821777344,-0.02958393096923828,1.0070750713348389,-2.0801033973693848,-0.1735421121120453,0.7943828105926514,-1.938673734664917,0.0,0.0,0.0,0.0,-0.09615384042263031,0.0,-0.18200549483299255,0.020604394376277924,0.047218408435583115,-0.0,-0.14423075318336487,0.07726648449897766,0.0008585164905525744,0.019745878875255585,-0.0,0.06181318685412407,0.0,0.0,0.0,0.0,-1.52734375,0.81640625,3.98046875,0.8515625,1.52734375,3.08984375,-2.8046875,-0.2109375,8.6015625,4.4765625,1.1015625,7.67578125,22.0,29.2,53.6,37.0
