Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11
1646244019.4374747,6087,1646244019,437165166,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",4.038107980205325,-0.5585333653785411,18.771699440409733,4.281824341133725,-0.6039195308411254,14.421892434899894,-2.501196313107371,-0.1477891087859977,48.31344782086073,-2.475827606898705,-0.19685262427993944,42.9562621181659
1646244019.4405305,6088,1646244019,439703761,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",3.8325976323959097,-0.5629619768629548,19.2614393886389,4.063016072316178,-0.6036371268855127,14.828387130856127,-2.437362767223353,-0.22174508848900104,47.905331805716365,-2.361615053025359,-0.26306636186568577,42.52023046593916
1646244019.4429572,6089,1646244019,442328856,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",3.580217796549578,-0.5503681855716576,19.629224755330927,3.730360051221271,-0.5938778751592978,15.52670232922784,-2.185254391391294,-0.2052580598929148,47.210402789137326,-2.241090433685314,-0.25347235069804686,42.20243698224091
1646244019.4453974,6090,1646244019,445133216,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",3.3905816513323868,-0.5368336366139909,19.996892140783817,3.5049246167672305,-0.5798072437088554,15.898789313291806,-1.9890255564532928,-0.17845024948092458,46.87338433470599,-2.1045424964857617,-0.22496268249331802,41.8751564770836
1646244019.4480867,6091,1646244019,447696070,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",3.0728554193792883,-0.5328118891918378,20.61109166213508,3.0511974298841693,-0.5772146381149721,16.959711933445146,-1.5615471804703551,-0.20618369460684224,45.7330875618685,-1.880548495397906,-0.2605930796300704,41.2575824454876
1646244019.4504156,6092,1646244019,450115913,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",2.952304477031523,-0.5504325914887644,20.79719853901509,2.793464941929011,-0.5982075236926856,17.385245030926086,-1.462205024127533,-0.16911290024507805,45.210463204376474,-1.877589884818936,-0.23401871839013838,41.02608211175158
1646244019.4530838,6093,1646244019,452758221,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",2.6342709939606945,-0.4633639484504303,21.52461624903051,2.5223664450106495,-0.5019971580730564,18.28986553401382,-1.3967868794027634,-0.22246850697839796,44.293555459011955,-1.7400610399935998,-0.2749543799802812,40.35095220226196
1646244019.4555383,6094,1646244019,455321904,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",2.535574970118475,-0.47044298829483944,21.892621731634645,2.368916050933761,-0.5127475726618863,18.76868855435267,-1.2153793647267823,-0.17014843711085248,43.7510816957124,-1.6112199649720342,-0.22921189402276296,39.95049755386565
1646244019.4582725,6095,1646244019,458015168,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",2.3289670496599,-0.4704209512806249,22.531251459317865,2.060153199749535,-0.5314490568326045,19.641715784165573,-0.9668113394866689,-0.21168986301412177,42.74744246120965,-1.4337537428347993,-0.2730105708486364,39.28897645016199
1646244019.4610744,6096,1646244019,460719792,,"['fx_FL, fy_FL, fz_FL, fx_FR, fy_FR, fz_FR, fx_RL, fy_RL, fz_RL, fx_RR, fy_RR, fz_RR']",2.011392471785764,-0.46990083871194294,23.084452587139292,1.7195247953456572,-0.5641608708394737,20.46922160916503,-0.666272726778631,-0.1527325387614537,41.802634091451445,-1.2327305583796788,-0.21386670560011317,38.646454556432914
